city,date,zoom,i,j,0,1,2,3,4,5,6,7,8,height
par,winter,16,33178,22535,True,True,True,True,True,True,True,True,True,9.196270156696164
par,winter,16,33178,22536,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33178,22537,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33178,22538,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33178,22539,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33178,22540,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33178,22541,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33178,22542,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33178,22543,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33178,22544,True,True,True,True,True,True,False,True,True,6.470588235294119
par,winter,16,33178,22545,True,True,True,False,True,True,True,True,True,6.470588235294118
par,winter,16,33178,22546,False,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33178,22547,True,True,True,True,True,True,True,True,True,6.47058823529412
par,winter,16,33178,22548,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33178,22549,True,True,True,True,True,True,True,True,True,6.525131846226016
par,winter,16,33178,22550,True,True,True,True,True,True,True,True,True,16.994026121979193
par,winter,16,33178,22551,True,True,True,True,True,True,True,True,True,7.035710488172054
par,winter,16,33178,22552,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33178,22553,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33178,22554,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33178,22555,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33179,22535,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33179,22536,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33179,22537,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33179,22538,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33179,22539,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33179,22540,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33179,22541,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33179,22542,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33179,22543,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33179,22544,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33179,22545,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33179,22546,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33179,22547,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33179,22548,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33179,22549,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33179,22550,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33179,22551,True,True,True,True,True,True,True,True,True,6.470588235294118
