i,j,height
19817,24269,6.470588235294118
19817,24270,6.470588235294117
19818,24232,6.470588235294119
19818,24233,6.470588235294118
19818,24234,6.470588235294118
19818,24235,6.470588235294117
19818,24236,6.470588235294117
19818,24237,6.470588235294118
19818,24238,6.470588235294118
19818,24239,6.470588235294118
19818,24240,6.470588235294118
19818,24241,6.470588235294118
19818,24242,6.470588235294117
19818,24243,6.470588235294119
19818,24244,6.470588235294119
19818,24245,6.470588235294119
19818,24246,6.470588235294119
19818,24247,6.470588235294119
19818,24248,6.470588235294118
19818,24249,6.470588235294119
19818,24250,6.4705882352941195
19818,24251,6.470588235294119
19818,24252,6.4705882352941195
19818,24253,6.470588235294119
19818,24254,6.470588235294118
19818,24255,6.470588235294118
19818,24256,6.470588235294119
19818,24257,6.470588235294119
19818,24258,6.470588235294118
19818,24259,6.470588235294119
19818,24260,6.470588235294119
19818,24261,6.470588235294118
19818,24262,6.470588235294119
19818,24264,6.470588235294119
19818,24265,6.470588235294118
19818,24266,6.470588235294117
19818,24267,6.470588235294117
19818,24268,6.470588235294119
19818,24269,6.470588235294118
19818,24270,6.470588235294119
19819,24232,6.470588235294118
19819,24233,6.470588235294118
19819,24234,6.470588235294118
19819,24235,6.470588235294118
19819,24236,6.470588235294119
19819,24237,6.470588235294118
19819,24238,6.470588235294117
19819,24239,6.470588235294118
19819,24240,6.470588235294118
19819,24241,6.470588235294118
19819,24242,6.470588235294117
19819,24243,6.470588235294118
19819,24244,6.470588235294117
19819,24245,6.470588235294119
19819,24246,6.470588235294119
19819,24247,6.470588235294117
19819,24248,6.470588235294118
19819,24249,6.470588235294119
19819,24250,6.470588235294119
19819,24251,6.470588235294118
19819,24252,6.470588235294118
19819,24253,6.470588235294119
19819,24254,6.470588235294118
19819,24255,6.470588235294118
19819,24256,6.470588235294119
19819,24257,6.470588235294117
19819,24258,6.470588235294118
19819,24259,6.470588235294118
19819,24260,6.470588235294118
19819,24261,6.4705882352941195
19819,24262,6.470588235294118
19819,24263,6.470588235294117
19819,24264,6.470588235294118
19819,24265,6.470588235294119
19819,24266,6.470588235294119
19819,24267,6.470588235294117
19819,24268,6.470588235294118
19819,24269,6.470588235294117
19819,24270,6.470588235294118
19820,24232,6.470588235294119
19820,24233,6.470588235294118
19820,24234,6.470588235294118
19820,24235,6.470588235294119
19820,24236,6.470588235294118
19820,24237,6.470588235294117
19820,24238,6.470588235294118
19820,24239,6.470588235294119
19820,24240,6.470588235294119
19820,24241,6.470588235294117
19820,24242,6.470588235294117
19820,24243,6.470588235294117
19820,24244,6.470588235294118
19820,24245,6.470588235294118
19820,24246,6.470588235294116
