i,j,height
11198,26180,6.460591188966896
11199,26156,4.427244582043344
11199,26157,4.313725490196079
11199,26158,13.739529792499523
11199,26160,15.568763302087579
11199,26161,9.268410567430175
11199,26162,7.23793975812941
11199,26163,6.644526020700881
11199,26164,7.488112640086025
11199,26165,6.718641402227126
11199,26166,7.266264327136808
11199,26167,7.101398391264877
11199,26168,7.587387986191576
11199,26169,7.142841355226041
11199,26170,6.256735987756054
11199,26171,7.08635548614726
11199,26172,13.286958921252257
11199,26173,11.825609513397982
11199,26174,7.248571919836463
11199,26175,6.733620277379245
11199,26176,6.677847059556671
11199,26177,6.106957553355453
11199,26178,7.077329683816257
11199,26179,8.99165485671703
11199,26180,9.905719949805935
11199,26181,9.477956333497387
11199,26182,6.470588235294118
11200,26156,10.778689572308714
11200,26160,5.968872578257117
11200,26161,5.707563025210084
11200,26162,6.47897917875193
11200,26163,8.100646908379721
11200,26164,7.575658151706898
11200,26165,8.287244657338602
11200,26166,7.01494108816227
11200,26167,7.221381551643776
11200,26168,12.560271110842418
11200,26169,7.466750376810004
11200,26170,8.422278939402206
11200,26171,8.86578418190403
11200,26172,9.977670911164813
11200,26173,17.836346119739652
11200,26174,6.706845894978665
11200,26175,8.713151471258819
11200,26176,6.4714630275309615
11200,26177,6.338007289696133
11200,26178,6.60433757314337
11200,26179,6.148758769142157
11200,26180,7.682258846558305
11200,26181,8.15112997543368
11200,26182,9.258927905763064
11200,26183,13.679991333549994
11201,26156,6.682131782013991
11201,26157,5.83710407239819
11201,26158,10.788640431097214
11201,26159,8.721590293575995
11201,26160,8.994304182585363
11201,26161,6.924541093032958
11201,26162,8.620096408490209
11201,26163,8.511634060427658
11201,26164,7.8090497970013315
11201,26165,10.248418560034345
11201,26166,10.671157701100864
11201,26167,11.892282171541774
11201,26168,10.773919554100546
11201,26169,11.673957031482473
11201,26170,13.258730193453358
11201,26171,7.226174844297743
11201,26172,9.831626785123929
11201,26173,11.324944834119073
11201,26174,6.113269798726152
11201,26175,7.552800501329539
11201,26176,7.249513171914613
11201,26177,6.140654073896898
11201,26178,6.084510961381751
11201,26179,6.274211749905958
11201,26180,6.4382368799683976
11201,26181,6.795910884020102
11201,26182,7.611155045258778
11201,26183,8.705303879388262
11201,26184,8.773976982097187
11202,26156,6.7394014447884425
11202,26157,5.827631843850147
11202,26158,6.179470695381979
11202,26159,6.493440629601794
11202,26160,6.434311141301005
11202,26161,6.894677674094612
11202,26162,6.722453454414919
11202,26163,6.855737032734232
11202,26164,7.344236818314268
11202,26165,6.396986380759201
11202,26166,13.167448446932529
11202,26167,14.001007563724908
11202,26168,15.632022620368902
11202,26169,13.93365044043553
11202,26170,9.189869070424544
11202,26171,7.126177719614181
11202,26172,7.349671194730855
11202,26173,6.7676955114327555
11202,26174,6.596076466166522
11202,26175,5.641629838108138
11202,26176,6.524064171122994
11202,26177,5.924339731606317
11202,26178,5.748393021120294
11202,26179,6.111389818758951
11202,26180,5.982161780105259
11202,26181,6.233591579367676
11202,26182,6.753042578724744
11202,26183,9.986544223371016
11202,26184,11.379251449821052
11202,26185,12.228177415544529
11203,26156,6.7192815066788345
11203,26157,6.373423443451454
11203,26158,6.760902636916836
11203,26159,6.448505348843605
11203,26160,6.647566442109973
11203,26161,7.708086844846242
11203,26162,7.415090448799794
11203,26163,7.6606472727693244
11203,26164,7.403162287662376
11203,26165,7.161608877916427
11203,26166,8.16494343830653
11203,26167,14.157139011674035
11203,26168,17.154804278572044
11203,26169,10.194391351033783
11203,26170,8.818940968750532
11203,26171,7.8397690693354845
11203,26172,11.458648698941065
