i,j,height,l2,ssim_l1,ssim_with_sobel,unet_l1,resnet_l1,resnet_ssim_sobel_l1
58196,25820,6.470588235294118,0.1078298166394233,0.1017958670854568,0.1012520243724187,0.1089047417044639,0.1027893001834551,0.09413208067417145
58196,25821,6.470588235294116,0.1185982922712961,0.1178695435325304,0.1084371382991472,0.1165565152963002,0.1161251539985338,0.10419681916634242
58196,25822,6.470588235294117,0.114446185529232,0.1192949116230011,0.1087351292371749,0.1115322063366572,0.1114793519179026,0.10696011533339818
58196,25823,6.470588235294118,0.1086521570881207,0.1131320347388585,0.110507642229398,0.1171474580963452,0.1035222212473551,0.10425143440564473
58196,25824,6.470588235294117,0.1019451046983401,0.1093685229619344,0.1012277603149414,0.1091257532437642,0.099932479361693,0.09509594490130742
58196,25825,6.470588235294117,0.105217436949412,0.1048168937365214,0.0991244465112686,0.1097299406925837,0.1004665270447731,0.09498212734858195
58196,25826,6.470588235294117,0.1230228419105212,0.1184248551726341,0.1082891772190729,0.1150792241096496,0.1191089376807212,0.10389098276694615
58196,25827,6.470588235294117,0.1197511106729507,0.1180284743507703,0.1099816560745239,0.1106025750438372,0.1180261994401613,0.10476490358511607
58196,25828,6.470588235294117,0.1165680562456448,0.1146333267291386,0.1090102617939313,0.1127880662679672,0.1148177832365036,0.102655495206515
58197,25787,6.470588235294118,0.0885773971676826,0.0865317732095718,0.0835424537460009,0.0894466713070869,0.0845913638671239,0.07976747552553813
58197,25788,6.470588235294118,0.0823505520820617,0.0863009045521418,0.0830677474538485,0.0850089490413665,0.0793424770236015,0.0765863632162412
58197,25789,6.470588235294118,0.0588161200284957,0.0600101289649804,0.0610383003950119,0.0589286213119824,0.0542390545209248,0.05378314480185509
58197,25790,6.470588235294118,0.0435507396856943,0.0409344583749771,0.0436351324121157,0.0423702237506707,0.038176242262125,0.03812255089481672
58197,25791,6.470588235294119,0.042930644005537,0.038508616387844,0.0432202443480491,0.0420320220291614,0.0395699739456176,0.039466281731923424
58197,25792,6.470588235294118,0.0537770551939805,0.054155216862758,0.0547468364238739,0.0521572095652421,0.051063106705745,0.048050674299399056
58197,25793,6.470588235294118,0.0648444058994452,0.0647200681269168,0.0683232645193735,0.0664486934741338,0.0633132494986057,0.06232729057470957
58197,25794,6.470588235294119,0.0390738646189371,0.0368801734099785,0.0399414698282877,0.0431878802676995,0.0348324173440535,0.03460446745157242
58197,25795,6.470588235294118,0.0395375316341718,0.0419894432028134,0.0417282606164614,0.0393411591649055,0.0373044920464356,0.03593697274724642
58197,25796,6.470588235294118,0.0566710879405339,0.0604437304039796,0.0597763111193974,0.0593667042752107,0.0548927610119183,0.054346274584531784
58197,25797,6.470588235294118,0.1352253357569376,0.1505145629247029,0.1452694535255432,0.1457323357462883,0.1418525899449984,0.13747211545705795
58197,25798,6.470588235294117,0.1005066037178039,0.1087687363227208,0.1062207793196042,0.1055650512377421,0.1020898396770159,0.09932015339533488
58197,25799,6.470588235294117,0.120505670706431,0.1279921382665634,0.1245172644654909,0.1260157202680905,0.1227384929855664,0.1183829481403033
58197,25800,6.470588235294118,0.1040434464812278,0.1042352343599001,0.1012366438905398,0.1062565346558888,0.1002617701888084,0.09648968279361725
58197,25801,6.470588235294116,0.1175455922881762,0.1195389131704966,0.1127537488937377,0.1186106180151303,0.1142720902959505,0.10826193044583003
58197,25802,6.470588235294118,0.1407547195752461,0.1647686014572779,0.1341822321216265,0.143734206755956,0.1535332004229227,0.13589283575614294
58197,25803,52.32816869980785,0.1412936995426813,0.1622488498687744,0.1677007774511973,0.1636741012334823,0.1456681837638219,0.15128348271052042
58197,25804,35.56898518177472,0.1708966245253881,0.163266787926356,0.1549131025870641,0.1883271088202794,0.1729281842708587,0.16384294629096985
58197,25805,20.17113572764102,0.1456729819377263,0.1639822026093801,0.1529211699962616,0.1745383888483047,0.1570853839317957,0.1599128097295761
58197,25806,17.172147067267908,0.1269449417789777,0.1160458947221438,0.1245166237155596,0.1224049602945645,0.1177729293704032,0.11313186089197795
58197,25807,6.470588235294118,0.086241029202938,0.0897223924597104,0.0824134275317192,0.0878093987703323,0.0801875864466031,0.07786792516708374
58197,25808,6.470588235294116,0.0925416772564252,0.0973012720545132,0.0945426449179649,0.0960416843493779,0.0918053438266118,0.09013283749421437
58197,25809,6.470588235294117,0.1073605840404828,0.1134548783302307,0.1079010690251986,0.1107879454890887,0.1065240204334259,0.10160379111766815
58197,25810,6.470588235294117,0.0974152932564417,0.0988034283121426,0.0920351694027582,0.0998913223544756,0.0918584565321604,0.08766862998406093
58197,25811,6.470588235294118,0.0949119627475738,0.0960396230220794,0.0900440389911333,0.0997275685270627,0.0903325751423835,0.08690441399812698
58197,25812,6.470588235294118,0.119066464404265,0.1228824233015378,0.1157051672538121,0.1240896930297215,0.1160616998871167,0.11246376484632492
58197,25813,6.470588235294119,0.1508558342854181,0.1511192669471105,0.1481394469738006,0.1525719364484151,0.1482483843962351,0.1440822035074234
58197,25814,6.470588235294118,0.0940058926741282,0.0872161015868187,0.0847915858030319,0.0951997662583987,0.0859281942248344,0.08067501336336136
58197,25815,6.470588235294119,0.1026063015063603,0.104993554453055,0.0933822865287462,0.1012569963932037,0.0985349888602892,0.09235777954260509
58197,25816,6.470588235294117,0.1101338788866996,0.1162691091497739,0.103056418399016,0.1091010222832361,0.1076494778196017,0.1027899185816447
58197,25817,6.470588235294118,0.1133893281221389,0.108286328613758,0.0968051254749298,0.1048290009299914,0.1105582664410273,0.09584624568621318
58197,25818,6.470588235294117,0.1135230859120686,0.1152920350432396,0.1042902345458666,0.1154876500368118,0.1099072049061457,0.10078474630912145
58197,25819,6.470588235294117,0.1025072038173675,0.0959023212393124,0.0936386237541834,0.1042640780409177,0.0959227407972018,0.08867837488651276
58197,25820,6.470588235294117,0.0996240377426147,0.0938588231801986,0.0926852797468503,0.1044427553812662,0.0945991401871045,0.08619601279497147
58197,25821,6.470588235294116,0.1277437855799993,0.132743202149868,0.1206816112001736,0.1306754251321157,0.1265416840712229,0.11430896818637848
58197,25822,6.470588235294118,0.1281598458687464,0.1299839094281196,0.1189957757790883,0.1281077737609545,0.1237526684999466,0.11310549328724544
58197,25823,6.470588235294116,0.1100722501675287,0.1134587079286575,0.1070795009533564,0.1123238007227579,0.1080137317379315,0.10146842400232951
58197,25824,6.470588235294117,0.0985113084316253,0.1007585103313128,0.0944581205646197,0.1017852624257405,0.0957737316687901,0.09040935337543488
58197,25825,6.470588235294116,0.1231748263041178,0.1166525781154632,0.1094562634825706,0.114295870065689,0.116439864039421,0.1047226811448733
58197,25826,6.470588235294118,0.1412244737148285,0.133323977390925,0.1215567563970883,0.1237129171689351,0.1347460746765136,0.11790005614360173
58197,25827,6.470588235294117,0.1173750112454096,0.110845406850179,0.1083233927687009,0.111993633210659,0.1116053014993667,0.10194822152455647
58197,25828,6.470588235294118,0.133364071448644,0.1334301854173342,0.1242587144176165,0.1273264984289805,0.1338301996390024,0.11753786851962407
58198,25787,6.470588235294117,0.0904100115100542,0.0889434938629468,0.0843100547790527,0.0907640059789021,0.0832518289486567,0.08039421091477077
58198,25788,6.470588235294119,0.0811019192139307,0.0840512538949648,0.0811260938644409,0.0842445120215416,0.0772311364610989,0.07581452031930287
58198,25789,6.470588235294119,0.0712929790218671,0.0748919174075126,0.0763109003504117,0.0730768690506617,0.0722054056823253,0.07118360325694084
58198,25790,6.470588235294119,0.0572471457223097,0.0595183459420998,0.0599826239049434,0.0582686737179756,0.0544770422081152,0.05361290896932284
58198,25791,6.470588235294117,0.0485055074095726,0.0434085689485073,0.0464272797107696,0.0446876237789789,0.0429182710746924,0.04141665125886599
58198,25792,6.470588235294119,0.0439101072649161,0.0400676516195138,0.0435151321192582,0.0420206822454929,0.0412367271880308,0.03801188866297404
58198,25793,6.470588235294118,0.0731032912929852,0.0820412610967954,0.0795114984114964,0.0780200809240341,0.0746188908815383,0.07031642148892085
58198,25794,6.470588235294119,0.0317555653552214,0.0314029411723216,0.0339044990638891,0.0322728107372919,0.0301609523594379,0.030064590275287628
58198,25795,6.470588235294118,0.0386575770874818,0.0369411117086807,0.038000488653779,0.0386771236856778,0.0373469622184832,0.03696720488369465
58198,25796,6.470588235294118,0.1058826620380083,0.1140425453583399,0.1134774436553319,0.1115389242768287,0.1088619728883107,0.10901253173748653
58198,25797,6.470588235294118,0.1246213366587956,0.136021097501119,0.1323434859514236,0.1308363527059555,0.1282399023572603,0.12565670162439346
58198,25798,6.470588235294118,0.0878001029292742,0.0931946039199829,0.0895710016290346,0.09293299416701,0.0857740168770154,0.08122063179810841
58198,25799,6.470588235294117,0.0834639867146809,0.0847294405102729,0.0860412841041882,0.086842676003774,0.0829564084609349,0.0827002798517545
58198,25800,6.470588235294118,0.1462233960628509,0.1479606553912162,0.1442096258203188,0.1500111346443494,0.1460980251431465,0.13984442750612894
58198,25801,6.470588235294117,0.1271488616863886,0.1311668952306111,0.125324380894502,0.133288765947024,0.1267166535059611,0.12124225745598476
58198,25802,6.680276164201244,0.1326331992944081,0.1431742360194524,0.1298477575182914,0.1431205868721008,0.137631485859553,0.12681314845879874
58198,25803,18.657100979064754,0.1319972748557726,0.136448952058951,0.1278702616691589,0.1533223340908686,0.1394784450531005,0.13772419840097427
58198,25804,77.60083251177566,0.1336951578656832,0.1345498686035474,0.1422498921553293,0.1432873805363973,0.1314607883493105,0.13353507469097772
58198,25805,36.56164933815356,0.1786840160687764,0.2255420585473378,0.1997838020324707,0.2343146155277888,0.1950920720895131,0.20485749344031015
58198,25806,6.470588235294117,0.1040022025505701,0.0948078110814094,0.0865352426966031,0.0993116671840349,0.0937451695402463,0.08575322479009628
58198,25807,6.470588235294117,0.1369442120194435,0.1433490738272667,0.1415237362186114,0.1445946370561917,0.1389181837439537,0.13701591144005457
58198,25808,6.470588235294118,0.0721697310606638,0.0739883109927177,0.0755737125873565,0.0741799026727676,0.0724052873750527,0.07244203736384709
58198,25809,6.470588235294118,0.0589143385489781,0.0617983055611451,0.069041583687067,0.0568131568531195,0.0558036056657632,0.05940592164794604
58198,25810,8.373711607281006,0.1062109520037968,0.103088729083538,0.0973249698678652,0.1095084771513938,0.0994556794563929,0.09624129285415013
58198,25811,6.470588235294118,0.1228577767809232,0.130917822321256,0.118312619626522,0.1358568047483762,0.1238210399945577,0.11795014888048172
58198,25812,9.023470398118446,0.1277107447385788,0.1341640378038088,0.1234770268201828,0.1285005435347557,0.1304652715722719,0.12274239460627238
58198,25813,6.470588235294119,0.1012844567497571,0.0969734564423561,0.0894707118471463,0.1003766978780428,0.0917025084296862,0.08788670599460602
58198,25814,6.470588235294117,0.0969037239750226,0.0944252063830693,0.0872121676802635,0.0946266005436579,0.0909326349695523,0.08473001172145207
58198,25815,6.470588235294117,0.1201517209410667,0.1155580729246139,0.0996001263459523,0.1045488268136978,0.1167141844828923,0.10015881061553955
58198,25816,6.470588235294117,0.1189300119876861,0.1130263234178225,0.0999991546074549,0.1066319271922111,0.1126337026556332,0.09758665164311726
58198,25817,6.470588235294117,0.1155332500735918,0.1109146922826767,0.0996261785427729,0.1060487553477287,0.110800767938296,0.09687075267235438
58198,25818,6.470588235294118,0.1043955559531847,0.0975504467884699,0.0938871130347251,0.1053337678313255,0.0977020611365636,0.08895661681890488
58198,25819,6.470588235294118,0.1108898445963859,0.108548492193222,0.1017845968405405,0.1154438580075899,0.1068703681230545,0.09746534625689189
58198,25820,6.470588235294117,0.1226655791203181,0.1245638827482859,0.1102768157919247,0.1183341518044471,0.1172083343068758,0.10957879076401393
58198,25821,6.470588235294118,0.1294534976283709,0.1289478217562039,0.1179705411195755,0.126721886297067,0.128476932644844,0.11420596887667973
58198,25822,6.470588235294118,0.1359637528657913,0.1325452327728271,0.1252698029081026,0.1345921630660692,0.1304915870229403,0.11784264196952184
58198,25823,6.470588235294119,0.1163736407955487,0.1182683209578196,0.1088474517067273,0.1154167056083679,0.1145271758238474,0.10484812160332997
58198,25824,6.470588235294118,0.107938677072525,0.106643038491408,0.1031597629189491,0.1091063345472018,0.1038438826799392,0.09737906853357951
58198,25825,6.470588235294117,0.1273883879184723,0.1199278160929679,0.1097505887349446,0.1117037956913312,0.1230984181165695,0.10564649353424709
58198,25826,6.470588235294117,0.1233458047111829,0.1185107578833897,0.1088084851702054,0.1124634270866711,0.1164604127407074,0.10523813962936401
58198,25827,6.470588235294117,0.1057602663834889,0.1007313479979832,0.095797856648763,0.1029733046889305,0.099170463780562,0.09150740504264832
58198,25828,6.470588235294118,0.1198759774367014,0.1201638852556546,0.1117210015654563,0.1208606759707133,0.1158875674009323,0.10713247706492741
58199,25787,6.470588235294117,0.0680070122083028,0.0681000004212061,0.0662627518177032,0.0689624014000098,0.0641218796372413,0.06217016031344732
58199,25788,6.470588235294118,0.1271370872855186,0.1312226951122284,0.1327464903394381,0.1307836671670278,0.1298999562859535,0.12939593444267908
58199,25789,6.470588235294118,0.0845708449681599,0.0872329821189244,0.0878470962246259,0.0858016411463419,0.0825094158450762,0.08172773073116939
58199,25790,6.470588235294117,0.0733642950654029,0.0774086415767669,0.0782352636257807,0.0760753725965817,0.0750854387879371,0.07350589831670125
58199,25791,6.470588235294118,0.062719232092301,0.0623830581704775,0.0624722714225451,0.0622721252342065,0.0577047231296698,0.055369642873605095
58199,25792,6.470588235294119,0.0287412765125433,0.0265005268156528,0.0296873406817515,0.030171916509668,0.02571552246809,0.025189096728960674
58199,25793,6.470588235294118,0.0332263658444086,0.0267921208093563,0.0301039901872475,0.0272081227352221,0.0263552504281202,0.025757576649387676
58199,25794,6.470588235294118,0.1070469270149866,0.1122245217363039,0.1121640106042226,0.1104167973001798,0.1075726027290026,0.1082010567188263
58199,25795,6.470588235294118,0.1683168311913808,0.1804952422777811,0.178032249212265,0.1771599650382995,0.1742456903060277,0.1750455896059672
58199,25796,6.470588235294118,0.09109728038311,0.0977333361903826,0.097087413072586,0.0965575277805328,0.0935676842927932,0.09371667852004369
58199,25797,6.470588235294119,0.05615879346927,0.0594877178470293,0.0610864348709583,0.0603336791197458,0.0573717765510082,0.055292018999656044
58199,25798,6.470588235294118,0.0717084457476933,0.0702533970276514,0.0707280884186426,0.0724081446727116,0.0695964420835177,0.06595463429888089
58199,25799,6.518878781322221,0.0815368791421254,0.080403392513593,0.0804894765218098,0.0837493240833282,0.0790018290281295,0.07626766711473465
58199,25800,6.470588235294118,0.1688140382369359,0.1701773852109909,0.1696322932839393,0.1725083092848459,0.1689668074250221,0.165825421611468
58199,25801,6.470588235294118,0.0914927547176678,0.0941201721628507,0.0901609634359677,0.0977604587872823,0.0896217127641042,0.08616246283054352
58199,25802,6.651718459867568,0.1427096724510193,0.1435172980030377,0.1396488919854164,0.1427336831887563,0.1367609575390815,0.14098494003216425
58199,25803,9.497693883764637,0.1230020945270856,0.1431709676980972,0.1259892185529073,0.14645699908336,0.1355932702620824,0.1297020216782888
58199,25804,28.105246345150423,0.1291067078709602,0.111745369931062,0.1230009943246841,0.1248347088694572,0.1083307911952336,0.11245673894882202
58199,25805,23.202164594622783,0.1540399442116419,0.1788418442010879,0.173843706647555,0.1880237758159637,0.1648449997107187,0.16588139037291208
58199,25806,6.4737399084073886,0.0893940503398577,0.0926120529572169,0.0809600402911504,0.0901830419898033,0.0819304659962654,0.07960279285907745
58199,25807,6.470588235294117,0.0910723283886909,0.0936044653256734,0.0928043847282727,0.0939043288429578,0.0902066628138224,0.09130940834681193
58199,25808,6.470588235294119,0.0271586384624242,0.0272245506445566,0.0270074630777041,0.028964776545763,0.0268424755583206,0.026865821331739426
58199,25809,6.470588235294118,0.0527101481954256,0.0532241972784201,0.0521722448368867,0.0543375723063945,0.0526930453876654,0.05232690771420797
58199,25810,7.980577613676597,0.1143171290556589,0.118492675324281,0.110635720193386,0.1237146357695261,0.1158369605739911,0.11270289371411006
58199,25811,12.307588249533651,0.1225650161504745,0.1332834263642629,0.1216420754790306,0.1578477894266446,0.1294495239853859,0.11899474014838536
58199,25812,16.294767593789995,0.1549443826079368,0.1133234699567159,0.1522598688801129,0.1251088430484136,0.1281715383132299,0.13698907444874445
58199,25813,6.46515714228665,0.0977391103903452,0.0913305977980295,0.0903959199786186,0.1003484179576238,0.0909046828746795,0.08641830583413442
58199,25814,6.470588235294117,0.1335053121050199,0.130250317354997,0.1286558310190836,0.1387277593215306,0.1280758306384086,0.12392299870649974
58199,25815,6.470588235294117,0.1079065476854642,0.0984302634994189,0.0966232965389887,0.1083151176571846,0.0992077514529228,0.09121916194756825
58199,25816,6.470588235294119,0.1102883070707321,0.1048847287893295,0.0970980649193127,0.1060551007588704,0.1045849372943242,0.0932207132379214
58199,25817,6.470588235294117,0.1172384719053904,0.1158470660448074,0.1036448429028193,0.1084013134241104,0.1138626262545585,0.10090524703264236
58199,25818,6.470588235294118,0.104388915002346,0.1007751524448394,0.0948331331213315,0.1051301608482996,0.0974905416369438,0.08893033613761266
58199,25819,6.470588235294118,0.1006360972921053,0.1028634309768676,0.0926872640848159,0.1043273732066154,0.0950103749831517,0.09064732243617375
58199,25820,6.470588235294118,0.135022684931755,0.1298968990643819,0.1134945427378018,0.1160398473342259,0.1319028089443842,0.11394401142994563
58199,25821,6.470588235294117,0.1449431280295054,0.137800986568133,0.122314507762591,0.1192480052510897,0.1419977049032847,0.12158857534329097
58199,25822,6.470588235294117,0.1324952443440755,0.1315294280648231,0.1192515343427658,0.1282822887102762,0.1279666473468144,0.11409575492143631
