i,j,height
14953,26976,11.837098192103351
14953,26977,29.9351542764345
14953,26978,13.852180141462975
14953,26979,8.972549019607841
14953,26980,11.594951831246137
14953,26981,14.185081439983401
14953,26983,6.470588235294117
14953,26985,6.470588235294118
14953,26986,6.6626650660264115
14953,26987,13.626793734253479
14953,26988,6.53827221265075
14953,26989,6.096732026143791
14953,26990,5.8419037339706525
14953,26991,6.293859771176896
14953,26992,8.131171005260182
14953,26993,7.233632436025258
14953,26994,7.4787016166169815
14953,26995,8.299696371085748
14953,26996,7.337878670488882
14953,26997,6.931301975763128
14953,26998,9.917782812783816
14954,26958,10.322915884105878
14954,26959,10.59848969817673
14954,26960,13.0535998183057
14954,26961,12.60241915493431
14954,26962,11.9258654918278
14954,26963,11.74635793181902
14954,26964,11.566997990331867
14954,26965,10.632837348736887
14954,26966,8.734422497874975
14954,26967,7.6947535771065185
14954,26968,9.171197890921073
14954,26969,11.749226006191952
14954,26970,10.7944517407433
14954,26971,13.0824789742844
14954,26972,12.833471416735707
14954,26973,11.340598512368102
14954,26974,12.50084274397438
14954,26975,11.255996776376312
14954,26976,10.80503065687321
14954,26977,9.291723116670342
14954,26978,9.632841184282478
14954,26979,9.48466566113625
14954,26980,11.580161476355247
14954,26985,5.092300334768054
14954,26986,7.635873141202792
14954,26987,10.88100578603135
14954,26988,6.312434701760775
14954,26989,6.03879281807484
14954,26990,6.497478592481876
14954,26991,8.055482933914307
14954,26992,7.458475745038076
14954,26993,7.187772666347357
14954,26994,6.6778896323986485
14954,26995,7.1973280225707414
14954,26996,7.6443924657924684
14954,26997,7.260273972602741
14954,26998,15.098039215686274
14955,26958,11.831521027119088
14955,26959,9.954873711582897
14955,26960,11.274031766618032
14955,26961,12.160523560881936
14955,26962,11.91633630988134
14955,26963,9.667152647604313
14955,26964,10.425061696563413
14955,26965,10.01443634303675
14955,26966,8.730048941008794
14955,26967,9.814150069476609
14955,26968,7.7231871541438775
14955,26969,10.717759103641459
14955,26970,11.329034917270214
14955,26971,12.010259615134235
14955,26972,14.25451963515211
14955,26973,14.109945380957997
14955,26974,11.691545679685548
14955,26975,13.770523780446435
14955,26976,7.473264577104399
14955,26977,12.903289295642974
14955,26978,11.735850368516202
14955,26979,9.304794076379801
14955,26980,9.649122807017543
14955,26981,4.313725490196078
14955,26983,11.163592555666334
14955,26984,9.845560841035953
14955,26985,9.781610551930719
14955,26986,11.68496625664098
14955,26987,7.773101876205506
14955,26988,6.31553586064651
14955,26989,6.0776713786289704
14955,26990,5.839673743946065
14955,26991,6.754722512877284
14955,26992,7.494887525562373
14955,26993,6.670839264142245
14955,26994,7.1462411797654415
14955,26995,6.906308698531102
14955,26996,8.597736617497707
14955,26997,11.182755153343388
14955,26998,7.963724588271371
14956,26959,9.014444724613666
14956,26960,10.977316416762784
14956,26961,11.956386669894295
14956,26962,11.637970180236469
14956,26963,8.977300463753966
14956,26964,9.226539324216773
14956,26965,11.751183231913457
14956,26968,4.313725490196078
