i,j,height
60281,39326,6.470588235294119
60281,39327,6.470588235294119
60281,39328,6.470588235294119
60281,39329,6.470588235294119
60281,39330,6.470588235294118
60281,39331,6.470588235294119
60281,39332,6.470588235294117
60281,39333,6.470588235294117
60281,39334,6.470588235294119
60281,39335,6.470588235294118
60281,39336,6.470588235294117
60281,39337,6.470588235294119
60281,39338,6.470588235294118
60281,39339,6.470588235294119
60281,39340,6.470588235294119
60281,39341,6.470588235294117
60281,39344,6.4705882352941195
60281,39345,6.403278061110962
60281,39346,6.4483683956188065
60281,39347,8.30255911888565
60281,39348,8.614218693612415
60281,39349,7.837852487228478
60281,39350,6.470588235294117
60281,39351,6.470588235294118
60281,39352,6.470588235294118
60281,39353,6.470588235294118
60281,39354,6.470588235294118
60282,39322,6.470588235294117
60282,39323,6.470588235294118
60282,39324,6.470588235294118
60282,39325,6.470588235294119
60282,39326,6.470588235294117
60282,39328,6.470588235294119
60282,39330,6.4705882352941195
60282,39331,6.470588235294118
60282,39332,6.743425309502926
60282,39333,6.658090565756322
60282,39334,6.470588235294119
60282,39335,6.470588235294117
60282,39336,6.470588235294118
60282,39339,6.470588235294118
60282,39340,6.470588235294118
60282,39341,6.470588235294118
60282,39342,6.470588235294118
60282,39343,6.470588235294119
60282,39344,6.724618736383443
60282,39345,6.967021261685518
60282,39346,6.470588235294118
60282,39347,6.470588235294119
60282,39348,6.470588235294118
60282,39349,6.470588235294118
60282,39350,6.470588235294119
60282,39351,6.4705882352941195
60282,39352,6.470588235294119
60282,39353,6.470588235294117
60282,39354,6.4705882352941195
60282,39355,6.470588235294119
60283,39322,6.4705882352941195
60283,39323,6.470588235294119
60283,39325,6.470588235294119
60283,39326,6.470588235294119
60283,39328,6.470588235294119
60283,39329,6.470588235294119
60283,39330,6.470588235294118
60283,39331,6.470588235294118
60283,39332,6.470588235294119
60283,39333,6.238831739592389
60283,39335,6.470588235294118
60283,39337,6.470588235294119
60283,39338,6.470588235294119
60283,39340,6.470588235294118
60283,39341,6.470588235294117
60283,39342,6.470588235294118
60283,39343,6.470588235294119
60283,39346,6.470588235294118
60283,39347,6.470588235294118
60283,39348,6.470588235294118
60283,39350,6.4705882352941195
60283,39351,6.470588235294119
60283,39353,6.470588235294119
60283,39354,6.470588235294119
60283,39355,6.470588235294118
60284,39321,6.470588235294119
60284,39322,6.470588235294119
60284,39323,6.4705882352941195
60284,39324,6.470588235294119
60284,39326,6.470588235294118
60284,39327,6.470588235294117
60284,39328,6.470588235294118
60284,39329,6.470588235294119
60284,39330,6.470588235294118
60284,39331,6.470588235294117
60284,39332,11.95560872553262
60284,39333,6.547625148103115
60284,39334,6.470588235294119
60284,39335,6.470588235294119
60284,39336,6.470588235294118
60284,39337,6.470588235294118
60284,39338,6.470588235294118
60284,39339,6.470588235294118
60284,39340,6.470588235294118
60284,39341,6.470588235294118
60284,39342,6.470588235294118
60284,39343,6.470588235294119
60284,39344,6.470588235294119
60284,39345,6.470588235294119
60284,39346,6.470588235294119
60284,39347,6.470588235294117
60284,39348,6.470588235294119
60285,39321,6.470588235294117
60285,39325,6.470588235294118
60285,39326,6.470588235294118
60285,39327,6.4705882352941195
60285,39328,6.470588235294117
60285,39329,6.470588235294117
60285,39330,6.470588235294118
60285,39331,6.470588235294119
60285,39332,6.470588235294119
60285,39333,6.337048236688792
60285,39334,6.470588235294118
60285,39335,6.470588235294119
60285,39336,6.470588235294119
60285,39337,6.4705882352941195
60285,39338,6.470588235294117
60285,39339,6.470588235294118
60285,39340,6.470588235294119
